split,role,wav,activity,sess,idx,node
train,others,DevNode3_ex207_13.wav,social_activity,207,13,3
train,others,DevNode4_ex207_16.wav,social_activity,207,16,4
train,others,DevNode1_ex207_18.wav,social_activity,207,18,1
train,others,DevNode2_ex209_3.wav,social_activity,209,3,2
train,others,DevNode3_ex209_6.wav,social_activity,209,6,3
train,others,DevNode4_ex215_2.wav,social_activity,215,2,4
train,others,DevNode1_ex215_5.wav,social_activity,215,5,1
train,others,DevNode2_ex215_8.wav,social_activity,215,8,2
train,others,DevNode3_ex215_11.wav,social_activity,215,11,3
train,others,DevNode4_ex215_13.wav,social_activity,215,13,4
train,others,DevNode1_ex215_16.wav,social_activity,215,16,1
train,others,DevNode2_ex215_19.wav,social_activity,215,19,2
train,others,DevNode3_ex215_22.wav,social_activity,215,22,3
train,others,DevNode4_ex215_25.wav,social_activity,215,25,4
train,others,DevNode1_ex215_28.wav,social_activity,215,28,1
val,others,DevNode1_ex197_1.wav,social_activity,197,1,1
val,others,DevNode2_ex198_3.wav,social_activity,198,3,2
val,others,DevNode3_ex198_9.wav,social_activity,198,9,3
val,others,DevNode4_ex198_14.wav,social_activity,198,14,4
val,others,DevNode1_ex198_20.wav,social_activity,198,20,1
val,others,DevNode2_ex198_26.wav,social_activity,198,26,2
val,others,DevNode3_ex198_31.wav,social_activity,198,31,3
val,others,DevNode4_ex198_37.wav,social_activity,198,37,4
val,others,DevNode1_ex198_42.wav,social_activity,198,42,1
val,others,DevNode2_ex198_48.wav,social_activity,198,48,2
val,others,DevNode3_ex198_54.wav,social_activity,198,54,3
val,others,DevNode4_ex204_5.wav,social_activity,204,5,4
val,others,DevNode1_ex204_11.wav,social_activity,204,11,1
val,others,DevNode2_ex206_2.wav,social_activity,206,2,2
val,others,DevNode3_ex206_7.wav,social_activity,206,7,3
val,others,DevNode4_ex206_13.wav,social_activity,206,13,4
val,others,DevNode1_ex206_18.wav,social_activity,206,18,1
val,others,DevNode2_ex206_24.wav,social_activity,206,24,2
val,others,DevNode3_ex206_30.wav,social_activity,206,30,3
val,others,DevNode4_ex206_35.wav,social_activity,206,35,4
val,others,DevNode1_ex208_6.wav,social_activity,208,6,1
val,others,DevNode2_ex208_12.wav,social_activity,208,12,2
val,others,DevNode3_ex208_17.wav,social_activity,208,17,3
val,others,DevNode4_ex208_23.wav,social_activity,208,23,4
val,others,DevNode1_ex208_28.wav,social_activity,208,28,1
val,others,DevNode2_ex212_5.wav,social_activity,212,5,2
val,others,DevNode3_ex212_11.wav,social_activity,212,11,3
val,others,DevNode4_ex212_16.wav,social_activity,212,16,4
val,others,DevNode1_ex212_22.wav,social_activity,212,22,1
val,others,DevNode2_ex212_28.wav,social_activity,212,28,2
val,others,DevNode3_ex212_33.wav,social_activity,212,33,3
val,others,DevNode4_ex212_39.wav,social_activity,212,39,4
val,others,DevNode1_ex212_44.wav,social_activity,212,44,1
val,others,DevNode2_ex212_50.wav,social_activity,212,50,2
val,others,DevNode3_ex212_56.wav,social_activity,212,56,3
val,others,DevNode4_ex212_61.wav,social_activity,212,61,4
val,others,DevNode1_ex212_67.wav,social_activity,212,67,1
val,others,DevNode2_ex212_73.wav,social_activity,212,73,2
val,others,DevNode3_ex212_78.wav,social_activity,212,78,3
val,others,DevNode4_ex212_84.wav,social_activity,212,84,4
val,others,DevNode1_ex212_89.wav,social_activity,212,89,1
val,others,DevNode2_ex212_95.wav,social_activity,212,95,2
val,others,DevNode3_ex212_101.wav,social_activity,212,101,3
val,others,DevNode4_ex212_106.wav,social_activity,212,106,4
val,others,DevNode1_ex212_112.wav,social_activity,212,112,1
val,others,DevNode2_ex212_118.wav,social_activity,212,118,2
val,others,DevNode3_ex212_123.wav,social_activity,212,123,3
val,others,DevNode4_ex212_129.wav,social_activity,212,129,4
val,others,DevNode1_ex212_134.wav,social_activity,212,134,1
val,others,DevNode2_ex212_140.wav,social_activity,212,140,2
val,others,DevNode3_ex212_146.wav,social_activity,212,146,3
val,others,DevNode4_ex212_151.wav,social_activity,212,151,4
val,others,DevNode1_ex212_157.wav,social_activity,212,157,1
val,others,DevNode2_ex212_163.wav,social_activity,212,163,2
val,others,DevNode3_ex212_168.wav,social_activity,212,168,3
val,others,DevNode4_ex212_174.wav,social_activity,212,174,4
val,others,DevNode1_ex212_179.wav,social_activity,212,179,1
val,others,DevNode2_ex212_185.wav,social_activity,212,185,2
val,others,DevNode3_ex212_191.wav,social_activity,212,191,3
val,others,DevNode4_ex212_196.wav,social_activity,212,196,4
val,others,DevNode1_ex212_202.wav,social_activity,212,202,1
val,others,DevNode2_ex212_208.wav,social_activity,212,208,2
val,others,DevNode3_ex212_213.wav,social_activity,212,213,3
val,others,DevNode4_ex212_219.wav,social_activity,212,219,4
val,others,DevNode1_ex212_224.wav,social_activity,212,224,1
val,others,DevNode2_ex212_230.wav,social_activity,212,230,2
val,others,DevNode3_ex212_236.wav,social_activity,212,236,3
val,others,DevNode4_ex212_241.wav,social_activity,212,241,4
val,others,DevNode1_ex212_247.wav,social_activity,212,247,1
test,others,DevNode1_ex199_1.wav,social_activity,199,1,1
test,others,DevNode2_ex199_6.wav,social_activity,199,6,2
test,others,DevNode3_ex199_12.wav,social_activity,199,12,3
test,others,DevNode4_ex199_17.wav,social_activity,199,17,4
test,others,DevNode1_ex199_23.wav,social_activity,199,23,1
test,others,DevNode2_ex199_29.wav,social_activity,199,29,2
test,others,DevNode3_ex199_34.wav,social_activity,199,34,3
test,others,DevNode4_ex199_40.wav,social_activity,199,40,4
test,others,DevNode1_ex200_5.wav,social_activity,200,5,1
test,others,DevNode2_ex200_11.wav,social_activity,200,11,2
test,others,DevNode3_ex201_5.wav,social_activity,201,5,3
test,others,DevNode4_ex201_10.wav,social_activity,201,10,4
test,others,DevNode1_ex201_16.wav,social_activity,201,16,1
test,others,DevNode2_ex201_22.wav,social_activity,201,22,2
test,others,DevNode3_ex201_27.wav,social_activity,201,27,3
test,others,DevNode4_ex201_33.wav,social_activity,201,33,4
test,others,DevNode1_ex201_38.wav,social_activity,201,38,1
test,others,DevNode2_ex201_44.wav,social_activity,201,44,2
test,others,DevNode3_ex201_50.wav,social_activity,201,50,3
test,others,DevNode4_ex201_55.wav,social_activity,201,55,4
test,others,DevNode1_ex201_61.wav,social_activity,201,61,1
test,others,DevNode2_ex203_2.wav,social_activity,203,2,2
test,others,DevNode3_ex203_7.wav,social_activity,203,7,3
test,others,DevNode4_ex203_13.wav,social_activity,203,13,4
test,others,DevNode1_ex203_18.wav,social_activity,203,18,1
test,others,DevNode2_ex203_24.wav,social_activity,203,24,2
test,others,DevNode3_ex211_6.wav,social_activity,211,6,3
test,others,DevNode4_ex211_11.wav,social_activity,211,11,4
test,others,DevNode1_ex211_17.wav,social_activity,211,17,1
test,others,DevNode2_ex211_23.wav,social_activity,211,23,2
test,others,DevNode3_ex211_28.wav,social_activity,211,28,3
test,others,DevNode4_ex211_34.wav,social_activity,211,34,4
test,others,DevNode1_ex211_39.wav,social_activity,211,39,1
test,others,DevNode2_ex211_45.wav,social_activity,211,45,2
test,others,DevNode3_ex211_51.wav,social_activity,211,51,3
test,others,DevNode4_ex211_56.wav,social_activity,211,56,4
test,others,DevNode1_ex211_62.wav,social_activity,211,62,1
test,others,DevNode2_ex211_68.wav,social_activity,211,68,2
test,others,DevNode3_ex211_73.wav,social_activity,211,73,3
test,others,DevNode4_ex211_79.wav,social_activity,211,79,4
test,others,DevNode1_ex211_84.wav,social_activity,211,84,1
test,others,DevNode2_ex211_90.wav,social_activity,211,90,2
test,others,DevNode3_ex211_96.wav,social_activity,211,96,3
test,others,DevNode4_ex211_101.wav,social_activity,211,101,4
test,others,DevNode1_ex211_107.wav,social_activity,211,107,1
test,others,DevNode2_ex211_113.wav,social_activity,211,113,2
test,others,DevNode3_ex211_118.wav,social_activity,211,118,3
test,others,DevNode4_ex211_124.wav,social_activity,211,124,4
test,others,DevNode1_ex214_3.wav,social_activity,214,3,1
test,others,DevNode2_ex214_9.wav,social_activity,214,9,2
test,others,DevNode3_ex214_15.wav,social_activity,214,15,3
test,others,DevNode4_ex214_20.wav,social_activity,214,20,4
test,others,DevNode1_ex214_26.wav,social_activity,214,26,1
test,others,DevNode2_ex214_32.wav,social_activity,214,32,2
test,others,DevNode3_ex214_37.wav,social_activity,214,37,3
test,others,DevNode4_ex214_43.wav,social_activity,214,43,4
test,others,DevNode1_ex216_1.wav,social_activity,216,1,1
test,others,DevNode2_ex216_7.wav,social_activity,216,7,2
test,others,DevNode3_ex217_5.wav,social_activity,217,5,3
test,others,DevNode4_ex217_10.wav,social_activity,217,10,4
test,others,DevNode1_ex217_16.wav,social_activity,217,16,1
test,others,DevNode2_ex217_22.wav,social_activity,217,22,2
test,others,DevNode3_ex217_27.wav,social_activity,217,27,3
test,others,DevNode4_ex217_33.wav,social_activity,217,33,4
test,others,DevNode1_ex217_38.wav,social_activity,217,38,1
test,others,DevNode2_ex217_44.wav,social_activity,217,44,2
test,others,DevNode3_ex217_50.wav,social_activity,217,50,3
test,others,DevNode4_ex217_55.wav,social_activity,217,55,4
test,others,DevNode1_ex217_61.wav,social_activity,217,61,1
train,others,DevNode2_ex236_1.wav,working,236,1,2
train,others,DevNode3_ex236_12.wav,working,236,12,3
train,others,DevNode4_ex236_23.wav,working,236,23,4
train,others,DevNode1_ex236_35.wav,working,236,35,1
train,others,DevNode2_ex236_46.wav,working,236,46,2
train,others,DevNode3_ex236_57.wav,working,236,57,3
train,others,DevNode4_ex236_69.wav,working,236,69,4
train,others,DevNode1_ex236_80.wav,working,236,80,1
train,others,DevNode2_ex236_92.wav,working,236,92,2
train,others,DevNode3_ex236_103.wav,working,236,103,3
train,others,DevNode4_ex236_114.wav,working,236,114,4
train,others,DevNode1_ex236_126.wav,working,236,126,1
train,others,DevNode2_ex236_137.wav,working,236,137,2
train,others,DevNode3_ex236_149.wav,working,236,149,3
train,others,DevNode4_ex236_160.wav,working,236,160,4
train,others,DevNode1_ex238_3.wav,working,238,3,1
train,others,DevNode2_ex238_15.wav,working,238,15,2
train,others,DevNode3_ex238_26.wav,working,238,26,3
train,others,DevNode4_ex238_37.wav,working,238,37,4
train,others,DevNode1_ex238_49.wav,working,238,49,1
train,others,DevNode2_ex238_60.wav,working,238,60,2
train,others,DevNode3_ex238_72.wav,working,238,72,3
train,others,DevNode4_ex245_10.wav,working,245,10,4
train,others,DevNode1_ex245_21.wav,working,245,21,1
train,others,DevNode2_ex245_33.wav,working,245,33,2
train,others,DevNode3_ex245_44.wav,working,245,44,3
train,others,DevNode4_ex245_56.wav,working,245,56,4
train,others,DevNode1_ex245_67.wav,working,245,67,1
train,others,DevNode2_ex245_78.wav,working,245,78,2
train,others,DevNode3_ex250_7.wav,working,250,7,3
train,others,DevNode4_ex250_18.wav,working,250,18,4
train,others,DevNode1_ex251_1.wav,working,251,1,1
train,others,DevNode2_ex251_13.wav,working,251,13,2
train,others,DevNode3_ex253_7.wav,working,253,7,3
train,others,DevNode4_ex253_19.wav,working,253,19,4
train,others,DevNode1_ex253_30.wav,working,253,30,1
train,others,DevNode2_ex253_41.wav,working,253,41,2
train,others,DevNode3_ex253_53.wav,working,253,53,3
train,others,DevNode4_ex254_11.wav,working,254,11,4
train,others,DevNode1_ex254_23.wav,working,254,23,1
train,others,DevNode2_ex254_34.wav,working,254,34,2
train,others,DevNode3_ex254_45.wav,working,254,45,3
train,others,DevNode4_ex254_57.wav,working,254,57,4
train,others,DevNode1_ex254_68.wav,working,254,68,1
train,others,DevNode2_ex254_79.wav,working,254,79,2
train,others,DevNode3_ex254_91.wav,working,254,91,3
train,others,DevNode4_ex254_102.wav,working,254,102,4
train,others,DevNode1_ex254_114.wav,working,254,114,1
train,others,DevNode2_ex254_125.wav,working,254,125,2
train,others,DevNode3_ex254_136.wav,working,254,136,3
train,others,DevNode4_ex256_10.wav,working,256,10,4
train,others,DevNode1_ex262_11.wav,working,262,11,1
train,others,DevNode2_ex262_23.wav,working,262,23,2
train,others,DevNode3_ex262_34.wav,working,262,34,3
train,others,DevNode4_ex262_45.wav,working,262,45,4
train,others,DevNode1_ex262_57.wav,working,262,57,1
train,others,DevNode2_ex262_68.wav,working,262,68,2
train,others,DevNode3_ex262_79.wav,working,262,79,3
train,others,DevNode4_ex262_91.wav,working,262,91,4
train,others,DevNode1_ex262_102.wav,working,262,102,1
train,others,DevNode2_ex262_114.wav,working,262,114,2
train,others,DevNode3_ex262_125.wav,working,262,125,3
train,others,DevNode4_ex262_136.wav,working,262,136,4
train,others,DevNode1_ex262_148.wav,working,262,148,1
train,others,DevNode2_ex262_159.wav,working,262,159,2
train,others,DevNode3_ex262_171.wav,working,262,171,3
train,others,DevNode4_ex262_182.wav,working,262,182,4
train,others,DevNode1_ex262_193.wav,working,262,193,1
train,others,DevNode2_ex262_205.wav,working,262,205,2
train,others,DevNode3_ex262_216.wav,working,262,216,3
train,others,DevNode4_ex262_228.wav,working,262,228,4
train,others,DevNode1_ex262_239.wav,working,262,239,1
train,others,DevNode2_ex262_250.wav,working,262,250,2
train,others,DevNode3_ex262_262.wav,working,262,262,3
train,others,DevNode4_ex262_273.wav,working,262,273,4
train,others,DevNode1_ex262_284.wav,working,262,284,1
train,others,DevNode2_ex262_296.wav,working,262,296,2
train,others,DevNode3_ex262_307.wav,working,262,307,3
train,others,DevNode4_ex262_319.wav,working,262,319,4
train,others,DevNode1_ex262_330.wav,working,262,330,1
train,others,DevNode2_ex262_341.wav,working,262,341,2
train,others,DevNode3_ex262_353.wav,working,262,353,3
train,others,DevNode4_ex262_364.wav,working,262,364,4
train,others,DevNode1_ex262_376.wav,working,262,376,1
train,others,DevNode2_ex262_387.wav,working,262,387,2
train,others,DevNode3_ex262_398.wav,working,262,398,3
train,others,DevNode4_ex262_410.wav,working,262,410,4
train,others,DevNode1_ex262_421.wav,working,262,421,1
train,others,DevNode2_ex262_432.wav,working,262,432,2
train,others,DevNode3_ex262_444.wav,working,262,444,3
train,others,DevNode4_ex262_455.wav,working,262,455,4
train,others,DevNode1_ex262_467.wav,working,262,467,1
train,others,DevNode2_ex262_478.wav,working,262,478,2
train,others,DevNode3_ex262_489.wav,working,262,489,3
train,others,DevNode4_ex262_501.wav,working,262,501,4
train,others,DevNode1_ex262_512.wav,working,262,512,1
train,others,DevNode2_ex262_524.wav,working,262,524,2
train,others,DevNode3_ex262_535.wav,working,262,535,3
train,others,DevNode4_ex262_546.wav,working,262,546,4
train,others,DevNode1_ex262_558.wav,working,262,558,1
train,others,DevNode2_ex262_569.wav,working,262,569,2
train,others,DevNode3_ex262_580.wav,working,262,580,3
train,others,DevNode4_ex262_592.wav,working,262,592,4
train,others,DevNode1_ex262_603.wav,working,262,603,1
train,others,DevNode2_ex262_615.wav,working,262,615,2
train,others,DevNode3_ex262_626.wav,working,262,626,3
train,others,DevNode4_ex262_637.wav,working,262,637,4
train,others,DevNode1_ex262_649.wav,working,262,649,1
train,others,DevNode2_ex262_660.wav,working,262,660,2
train,others,DevNode3_ex262_672.wav,working,262,672,3
train,others,DevNode4_ex262_683.wav,working,262,683,4
train,others,DevNode1_ex262_694.wav,working,262,694,1
train,others,DevNode2_ex262_706.wav,working,262,706,2
train,others,DevNode3_ex262_717.wav,working,262,717,3
train,others,DevNode4_ex262_728.wav,working,262,728,4
train,others,DevNode1_ex262_740.wav,working,262,740,1
train,others,DevNode2_ex262_751.wav,working,262,751,2
train,others,DevNode3_ex262_763.wav,working,262,763,3
train,others,DevNode4_ex265_3.wav,working,265,3,4
train,others,DevNode1_ex265_14.wav,working,265,14,1
train,others,DevNode2_ex265_26.wav,working,265,26,2
train,others,DevNode3_ex265_37.wav,working,265,37,3
train,others,DevNode4_ex265_49.wav,working,265,49,4
train,others,DevNode1_ex265_60.wav,working,265,60,1
train,others,DevNode2_ex265_71.wav,working,265,71,2
train,others,DevNode3_ex265_83.wav,working,265,83,3
train,others,DevNode4_ex265_94.wav,working,265,94,4
train,others,DevNode1_ex265_105.wav,working,265,105,1
train,others,DevNode2_ex265_117.wav,working,265,117,2
train,others,DevNode3_ex265_128.wav,working,265,128,3
train,others,DevNode4_ex265_140.wav,working,265,140,4
train,others,DevNode1_ex265_151.wav,working,265,151,1
train,others,DevNode2_ex265_162.wav,working,265,162,2
train,others,DevNode3_ex265_174.wav,working,265,174,3
train,others,DevNode4_ex265_185.wav,working,265,185,4
train,others,DevNode1_ex265_197.wav,working,265,197,1
train,others,DevNode2_ex265_208.wav,working,265,208,2
train,others,DevNode3_ex265_219.wav,working,265,219,3
train,others,DevNode4_ex265_231.wav,working,265,231,4
train,others,DevNode1_ex265_242.wav,working,265,242,1
val,others,DevNode2_ex239_1.wav,working,239,1,2
val,others,DevNode3_ex239_26.wav,working,239,26,3
val,others,DevNode4_ex239_52.wav,working,239,52,4
val,others,DevNode1_ex240_24.wav,working,240,24,1
val,others,DevNode2_ex240_50.wav,working,240,50,2
val,others,DevNode3_ex240_75.wav,working,240,75,3
val,others,DevNode4_ex240_101.wav,working,240,101,4
val,others,DevNode1_ex240_126.wav,working,240,126,1
val,others,DevNode2_ex240_152.wav,working,240,152,2
val,others,DevNode3_ex240_177.wav,working,240,177,3
val,others,DevNode4_ex240_203.wav,working,240,203,4
val,others,DevNode1_ex242_2.wav,working,242,2,1
val,others,DevNode2_ex242_27.wav,working,242,27,2
val,others,DevNode3_ex242_53.wav,working,242,53,3
val,others,DevNode4_ex242_78.wav,working,242,78,4
val,others,DevNode1_ex242_104.wav,working,242,104,1
val,others,DevNode2_ex247_17.wav,working,247,17,2
val,others,DevNode3_ex247_43.wav,working,247,43,3
val,others,DevNode4_ex258_13.wav,working,258,13,4
val,others,DevNode1_ex258_39.wav,working,258,39,1
val,others,DevNode2_ex258_65.wav,working,258,65,2
val,others,DevNode3_ex258_90.wav,working,258,90,3
val,others,DevNode4_ex258_116.wav,working,258,116,4
val,others,DevNode1_ex258_141.wav,working,258,141,1
val,others,DevNode2_ex258_167.wav,working,258,167,2
val,others,DevNode3_ex258_192.wav,working,258,192,3
val,others,DevNode4_ex258_218.wav,working,258,218,4
val,others,DevNode1_ex258_243.wav,working,258,243,1
val,others,DevNode2_ex258_269.wav,working,258,269,2
val,others,DevNode3_ex258_294.wav,working,258,294,3
val,others,DevNode4_ex258_320.wav,working,258,320,4
val,others,DevNode1_ex258_346.wav,working,258,346,1
val,others,DevNode2_ex258_371.wav,working,258,371,2
val,others,DevNode3_ex258_397.wav,working,258,397,3
val,others,DevNode4_ex258_422.wav,working,258,422,4
val,others,DevNode1_ex258_448.wav,working,258,448,1
val,others,DevNode2_ex258_473.wav,working,258,473,2
val,others,DevNode3_ex258_499.wav,working,258,499,3
val,others,DevNode4_ex258_524.wav,working,258,524,4
val,others,DevNode1_ex259_2.wav,working,259,2,1
val,others,DevNode2_ex259_28.wav,working,259,28,2
val,others,DevNode3_ex259_53.wav,working,259,53,3
val,others,DevNode4_ex259_79.wav,working,259,79,4
val,others,DevNode1_ex259_104.wav,working,259,104,1
val,others,DevNode2_ex259_130.wav,working,259,130,2
val,others,DevNode3_ex259_155.wav,working,259,155,3
val,others,DevNode4_ex259_181.wav,working,259,181,4
val,others,DevNode1_ex259_206.wav,working,259,206,1
val,others,DevNode2_ex259_232.wav,working,259,232,2
val,others,DevNode3_ex259_257.wav,working,259,257,3
val,others,DevNode4_ex259_283.wav,working,259,283,4
val,others,DevNode1_ex260_10.wav,working,260,10,1
val,others,DevNode2_ex261_13.wav,working,261,13,2
val,others,DevNode3_ex261_39.wav,working,261,39,3
val,others,DevNode4_ex261_64.wav,working,261,64,4
val,others,DevNode1_ex261_90.wav,working,261,90,1
val,others,DevNode2_ex261_115.wav,working,261,115,2
val,others,DevNode3_ex261_141.wav,working,261,141,3
val,others,DevNode4_ex264_24.wav,working,264,24,4
val,others,DevNode1_ex264_50.wav,working,264,50,1
test,others,DevNode2_ex237_1.wav,working,237,1,2
test,others,DevNode3_ex241_7.wav,working,241,7,3
test,others,DevNode4_ex241_33.wav,working,241,33,4
test,others,DevNode1_ex243_5.wav,working,243,5,1
test,others,DevNode2_ex243_31.wav,working,243,31,2
test,others,DevNode3_ex243_56.wav,working,243,56,3
test,others,DevNode4_ex243_82.wav,working,243,82,4
test,others,DevNode1_ex243_107.wav,working,243,107,1
test,others,DevNode2_ex243_133.wav,working,243,133,2
test,others,DevNode3_ex243_159.wav,working,243,159,3
test,others,DevNode4_ex243_184.wav,working,243,184,4
test,others,DevNode1_ex244_12.wav,working,244,12,1
test,others,DevNode2_ex244_37.wav,working,244,37,2
test,others,DevNode3_ex248_6.wav,working,248,6,3
test,others,DevNode4_ex248_31.wav,working,248,31,4
test,others,DevNode1_ex248_57.wav,working,248,57,1
test,others,DevNode2_ex248_83.wav,working,248,83,2
test,others,DevNode3_ex248_108.wav,working,248,108,3
test,others,DevNode4_ex248_134.wav,working,248,134,4
test,others,DevNode1_ex248_159.wav,working,248,159,1
test,others,DevNode2_ex248_185.wav,working,248,185,2
test,others,DevNode3_ex248_210.wav,working,248,210,3
test,others,DevNode4_ex252_8.wav,working,252,8,4
test,others,DevNode1_ex255_2.wav,working,255,2,1
test,others,DevNode2_ex255_27.wav,working,255,27,2
test,others,DevNode3_ex255_53.wav,working,255,53,3
test,others,DevNode4_ex255_78.wav,working,255,78,4
test,others,DevNode1_ex255_104.wav,working,255,104,1
test,others,DevNode2_ex263_5.wav,working,263,5,2
test,others,DevNode3_ex263_31.wav,working,263,31,3
test,others,DevNode4_ex263_57.wav,working,263,57,4
test,others,DevNode1_ex263_82.wav,working,263,82,1
test,others,DevNode2_ex263_108.wav,working,263,108,2
test,others,DevNode3_ex263_133.wav,working,263,133,3
test,others,DevNode4_ex263_159.wav,working,263,159,4
test,others,DevNode1_ex263_184.wav,working,263,184,1
test,others,DevNode2_ex263_210.wav,working,263,210,2
test,others,DevNode3_ex263_235.wav,working,263,235,3
test,others,DevNode4_ex263_261.wav,working,263,261,4
test,others,DevNode1_ex263_287.wav,working,263,287,1
test,others,DevNode2_ex263_312.wav,working,263,312,2
test,others,DevNode3_ex266_9.wav,working,266,9,3
test,others,DevNode4_ex266_34.wav,working,266,34,4
test,others,DevNode1_ex266_60.wav,working,266,60,1
test,others,DevNode2_ex266_85.wav,working,266,85,2
test,others,DevNode3_ex267_23.wav,working,267,23,3
test,others,DevNode4_ex267_49.wav,working,267,49,4
test,others,DevNode1_ex267_74.wav,working,267,74,1
test,others,DevNode2_ex267_100.wav,working,267,100,2
test,others,DevNode3_ex267_125.wav,working,267,125,3
test,others,DevNode4_ex267_151.wav,working,267,151,4
test,others,DevNode1_ex267_176.wav,working,267,176,1
test,others,DevNode2_ex267_202.wav,working,267,202,2
test,others,DevNode3_ex267_228.wav,working,267,228,3
test,others,DevNode4_ex267_253.wav,working,267,253,4
test,others,DevNode1_ex267_279.wav,working,267,279,1
test,others,DevNode2_ex267_304.wav,working,267,304,2
test,others,DevNode3_ex267_330.wav,working,267,330,3
test,others,DevNode4_ex267_355.wav,working,267,355,4
test,others,DevNode1_ex267_381.wav,working,267,381,1
train,others,DevNode3_ex45_1.wav,cooking,45,1,3
train,others,DevNode4_ex45_4.wav,cooking,45,4,4
train,others,DevNode1_ex45_8.wav,cooking,45,8,1
train,others,DevNode2_ex45_12.wav,cooking,45,12,2
train,others,DevNode3_ex45_15.wav,cooking,45,15,3
train,others,DevNode4_ex45_19.wav,cooking,45,19,4
train,others,DevNode1_ex45_23.wav,cooking,45,23,1
train,others,DevNode2_ex45_26.wav,cooking,45,26,2
train,others,DevNode3_ex45_30.wav,cooking,45,30,3
train,others,DevNode4_ex45_34.wav,cooking,45,34,4
train,others,DevNode1_ex45_37.wav,cooking,45,37,1
train,others,DevNode2_ex45_41.wav,cooking,45,41,2
train,others,DevNode3_ex45_45.wav,cooking,45,45,3
train,others,DevNode4_ex45_48.wav,cooking,45,48,4
train,others,DevNode1_ex45_52.wav,cooking,45,52,1
train,others,DevNode2_ex45_56.wav,cooking,45,56,2
train,others,DevNode3_ex45_60.wav,cooking,45,60,3
train,others,DevNode4_ex45_63.wav,cooking,45,63,4
train,others,DevNode1_ex45_67.wav,cooking,45,67,1
train,others,DevNode2_ex45_71.wav,cooking,45,71,2
train,others,DevNode3_ex45_74.wav,cooking,45,74,3
train,others,DevNode4_ex45_78.wav,cooking,45,78,4
train,others,DevNode1_ex45_82.wav,cooking,45,82,1
train,others,DevNode2_ex45_85.wav,cooking,45,85,2
train,others,DevNode3_ex45_89.wav,cooking,45,89,3
train,others,DevNode4_ex45_93.wav,cooking,45,93,4
train,others,DevNode1_ex45_96.wav,cooking,45,96,1
train,others,DevNode2_ex45_100.wav,cooking,45,100,2
train,others,DevNode3_ex45_104.wav,cooking,45,104,3
train,others,DevNode4_ex45_108.wav,cooking,45,108,4
train,others,DevNode1_ex45_111.wav,cooking,45,111,1
train,others,DevNode2_ex45_115.wav,cooking,45,115,2
train,others,DevNode3_ex45_119.wav,cooking,45,119,3
train,others,DevNode4_ex45_122.wav,cooking,45,122,4
train,others,DevNode1_ex45_126.wav,cooking,45,126,1
train,others,DevNode2_ex45_130.wav,cooking,45,130,2
train,others,DevNode3_ex45_133.wav,cooking,45,133,3
train,others,DevNode4_ex45_137.wav,cooking,45,137,4
train,others,DevNode1_ex45_141.wav,cooking,45,141,1
train,others,DevNode2_ex45_144.wav,cooking,45,144,2
train,others,DevNode3_ex45_148.wav,cooking,45,148,3
train,others,DevNode4_ex45_152.wav,cooking,45,152,4
train,others,DevNode1_ex45_156.wav,cooking,45,156,1
train,others,DevNode2_ex45_159.wav,cooking,45,159,2
train,others,DevNode3_ex45_163.wav,cooking,45,163,3
train,others,DevNode4_ex47_3.wav,cooking,47,3,4
train,others,DevNode1_ex47_6.wav,cooking,47,6,1
train,others,DevNode2_ex47_10.wav,cooking,47,10,2
train,others,DevNode3_ex47_14.wav,cooking,47,14,3
train,others,DevNode4_ex47_17.wav,cooking,47,17,4
train,others,DevNode1_ex47_21.wav,cooking,47,21,1
train,others,DevNode2_ex47_25.wav,cooking,47,25,2
train,others,DevNode3_ex47_28.wav,cooking,47,28,3
train,others,DevNode4_ex47_32.wav,cooking,47,32,4
train,others,DevNode1_ex47_36.wav,cooking,47,36,1
train,others,DevNode2_ex47_39.wav,cooking,47,39,2
train,others,DevNode3_ex47_43.wav,cooking,47,43,3
train,others,DevNode4_ex47_47.wav,cooking,47,47,4
train,others,DevNode1_ex47_51.wav,cooking,47,51,1
train,others,DevNode2_ex47_54.wav,cooking,47,54,2
train,others,DevNode3_ex47_58.wav,cooking,47,58,3
train,others,DevNode4_ex47_62.wav,cooking,47,62,4
train,others,DevNode1_ex47_65.wav,cooking,47,65,1
train,others,DevNode2_ex47_69.wav,cooking,47,69,2
train,others,DevNode3_ex47_73.wav,cooking,47,73,3
train,others,DevNode4_ex47_76.wav,cooking,47,76,4
train,others,DevNode1_ex47_80.wav,cooking,47,80,1
train,others,DevNode2_ex47_84.wav,cooking,47,84,2
train,others,DevNode3_ex47_87.wav,cooking,47,87,3
train,others,DevNode4_ex47_91.wav,cooking,47,91,4
train,others,DevNode1_ex47_95.wav,cooking,47,95,1
train,others,DevNode2_ex47_99.wav,cooking,47,99,2
train,others,DevNode3_ex47_102.wav,cooking,47,102,3
train,others,DevNode4_ex47_106.wav,cooking,47,106,4
train,others,DevNode1_ex47_110.wav,cooking,47,110,1
train,others,DevNode2_ex47_113.wav,cooking,47,113,2
train,others,DevNode3_ex47_117.wav,cooking,47,117,3
train,others,DevNode4_ex47_121.wav,cooking,47,121,4
train,others,DevNode1_ex47_124.wav,cooking,47,124,1
train,others,DevNode2_ex47_128.wav,cooking,47,128,2
train,others,DevNode3_ex47_132.wav,cooking,47,132,3
